               0   -8.0527838e-24
     0.023044286   -1.2506205e-23
     0.046088573   -1.6084645e-23
     0.069132859   -1.8134889e-23
     0.092177146   -1.8411904e-23
      0.11522143   -1.7362203e-23
      0.13826572   -1.6361244e-23
         0.16131   -1.7033533e-23
      0.18435429   -1.7034492e-23
      0.20739858   -1.7035431e-23
      0.23044286   -1.7036376e-23
      0.25348715   -1.7037317e-23
      0.27653144   -1.7038254e-23
      0.29957572   -1.7039193e-23
      0.32262001   -1.7040125e-23
       0.3456643   -1.7041052e-23
      0.36870858   -1.7041973e-23
      0.39175287    -1.704289e-23
      0.41479716   -1.7043806e-23
      0.43784144   -1.7044709e-23
      0.46088573    -1.704561e-23
      0.48393001   -1.7046513e-23
       0.5069743    -1.704742e-23
      0.53001859   -1.7048323e-23
      0.55306287   -1.7049219e-23
      0.57610716   -1.7050115e-23
      0.59915145   -1.7051003e-23
      0.62219573   -1.7051894e-23
      0.64524002   -1.7052768e-23
      0.66828431   -1.7053648e-23
      0.69132859   -1.7054527e-23
      0.71437288   -1.7055402e-23
      0.73741717   -1.7056272e-23
      0.76046145   -1.7057133e-23
      0.78350574   -1.7057994e-23
      0.80655002   -1.7058855e-23
      0.82959431   -1.7059705e-23
       0.8526386   -1.7060559e-23
      0.87568288   -1.7061412e-23
      0.89872717   -1.7062265e-23
      0.92177146   -1.7063103e-23
      0.94481574   -1.7063936e-23
      0.96786003   -1.7064755e-23
      0.99090432   -1.7065576e-23
       1.0139486   -1.7066389e-23
       1.0369929   -1.7067204e-23
       1.0600372   -1.7068019e-23
       1.0830815   -1.7068839e-23
       1.1061257   -1.7069659e-23
         1.12917   -1.7070463e-23
       1.1522143   -1.7071265e-23
       1.1752586   -1.7072064e-23
       1.1983029   -1.7072859e-23
       1.2213472   -1.7073657e-23
       1.2443915   -1.7074449e-23
       1.2674358   -1.7075237e-23
         1.29048   -1.7076015e-23
       1.3135243   -1.7076798e-23
       1.3365686   -1.7077579e-23
       1.3596129   -1.7078346e-23
       1.3826572   -1.7079116e-23
       1.4057015   -1.7079879e-23
       1.4287458   -1.7080644e-23
         1.45179   -1.7081403e-23
       1.4748343   -1.7082166e-23
       1.4978786   -1.7082918e-23
       1.5209229   -1.7083666e-23
       1.5439672   -1.7084413e-23
       1.5670115   -1.7085153e-23
       1.5900558   -1.7085885e-23
          1.6131   -1.7086619e-23
       1.6361443   -1.7087354e-23
       1.6591886    -1.708807e-23
       1.6822329   -1.7088793e-23
       1.7052772   -1.7089512e-23
       1.7283215   -1.7090229e-23
       1.7513658    -1.709095e-23
       1.7744101   -1.7091667e-23
       1.7974543    -1.709238e-23
       1.8204986   -1.7093086e-23
       1.8435429   -1.7093799e-23
       1.8665872     -1.70945e-23
       1.8896315   -1.7095195e-23
       1.9126758   -1.7095885e-23
       1.9357201   -1.7096572e-23
       1.9587643   -1.7097257e-23
       1.9818086   -1.7097936e-23
       2.0048529   -1.7098611e-23
       2.0278972   -1.7099278e-23
       2.0509415   -1.7099947e-23
       2.0739858   -1.7100606e-23
       2.0970301   -1.7101261e-23
       2.1200743   -1.7101921e-23
       2.1431186   -1.7102572e-23
       2.1661629   -1.7103226e-23
       2.1892072   -1.7103883e-23
       2.2122515   -1.7104533e-23
       2.2352958   -1.7105163e-23
       2.2583401    -1.710575e-23
       2.2813844   -1.7106309e-23
       2.3044286   -1.7106883e-23
       2.3274729    -1.710748e-23
       2.3505172   -1.7108102e-23
       2.3735615   -1.7108745e-23
       2.3966058   -1.7109397e-23
       2.4196501   -1.7110042e-23
       2.4426944   -1.7110665e-23
       2.4657386   -1.7111257e-23
       2.4887829   -1.7111833e-23
       2.5118272   -1.7112442e-23
       2.5348715   -1.7113053e-23
       2.5579158   -1.7113651e-23
       2.5809601   -1.7114239e-23
       2.6040044   -1.7114831e-23
       2.6270487   -1.7115419e-23
       2.6500929   -1.7115991e-23
       2.6731372   -1.7116555e-23
       2.6961815   -1.7117132e-23
       2.7192258   -1.7117714e-23
       2.7422701   -1.7118296e-23
       2.7653144   -1.7118886e-23
       2.7883587   -1.7119465e-23
       2.8114029   -1.7120038e-23
       2.8344472   -1.7120605e-23
       2.8574915   -1.7121152e-23
       2.8805358   -1.7121674e-23
       2.9035801   -1.7122183e-23
       2.9266244   -1.7122686e-23
       2.9496687    -1.712318e-23
       2.9727129   -1.7123674e-23
       2.9957572   -1.7124191e-23
       3.0188015   -1.7124713e-23
       3.0418458   -1.7125235e-23
       3.0648901    -1.712575e-23
       3.0879344   -1.7126225e-23
       3.1109787   -1.7126687e-23
        3.134023   -1.7127137e-23
       3.1570672   -1.7127603e-23
       3.1801115    -1.712808e-23
       3.2031558   -1.7128565e-23
       3.2262001   -1.7129078e-23
       3.2492444   -1.7129568e-23
       3.2722887   -1.7130048e-23
        3.295333   -1.7130529e-23
       3.3183772    -1.713103e-23
       3.3414215   -1.7131546e-23
       3.3644658   -1.7132069e-23
       3.3875101   -1.7132595e-23
       3.4105544   -1.7133108e-23
       3.4335987   -1.7133608e-23
        3.456643   -1.7134082e-23
       3.4796872   -1.7138657e-23
       3.5027315   -1.7124422e-23
       3.5257758   -1.7103313e-23
       3.5488201      -1.7189e-23
       3.5718644   -1.7226845e-23
       3.5949087    -1.706355e-23
        3.617953   -1.6975298e-23
       3.6409973   -1.7022373e-23
       3.6640415   -1.7072743e-23
       3.6870858    -1.712519e-23
       3.7101301   -1.7173769e-23
       3.7331744   -1.7209661e-23
       3.7562187   -1.7221025e-23
        3.779263   -1.7188075e-23
       3.8023073   -1.7096616e-23
       3.8253515   -1.7018566e-23
       3.8483958   -1.7112149e-23
       3.8714401   -1.7224069e-23
       3.8944844   -1.7155833e-23
       3.9175287   -1.7117794e-23
        3.940573   -1.7143134e-23
       3.9636173   -1.7143496e-23
       3.9866615   -1.7143915e-23
       4.0097058   -1.7144315e-23
       4.0327501   -1.7144714e-23
       4.0557944   -1.7145108e-23
       4.0788387   -1.7145495e-23
        4.101883    -1.714587e-23
       4.1249273   -1.7146241e-23
       4.1479716   -1.7146597e-23
       4.1710158   -1.7146957e-23
       4.1940601   -1.7147309e-23
