               0   -5.0815586e-24
     0.021618932    -5.408002e-24
     0.043237864   -5.7300564e-24
     0.064856795   -6.0502662e-24
     0.086475727   -6.3676697e-24
      0.10809466   -6.6813189e-24
      0.12971359   -6.9902758e-24
      0.15133252   -7.2936327e-24
      0.17295145   -7.5904721e-24
      0.19457039   -7.8799273e-24
      0.21618932     -8.16115e-24
      0.23780825   -8.4333202e-24
      0.25942718   -8.6956518e-24
      0.28104611   -8.9473904e-24
      0.30266504   -9.1878349e-24
      0.32428398   -9.4163274e-24
      0.34590291   -9.6322519e-24
      0.36752184   -9.8350201e-24
      0.38914077   -1.0024136e-23
       0.4107597   -1.0199142e-23
      0.43237864   -1.0359643e-23
      0.45399757   -1.0505312e-23
       0.4756165   -1.0635873e-23
      0.49723543   -1.0751134e-23
      0.51885436   -1.0850964e-23
      0.54047329   -1.0935329e-23
      0.56209223   -1.1004272e-23
      0.58371116   -1.1057903e-23
      0.60533009    -1.109643e-23
      0.62694902   -1.1120139e-23
      0.64856795   -1.1129426e-23
      0.67018688   -1.1124797e-23
      0.69180582   -1.1106809e-23
      0.71342475   -1.1076165e-23
      0.73504368   -1.1033661e-23
      0.75666261   -1.0980208e-23
      0.77828154   -1.0916808e-23
      0.79990047   -1.0844613e-23
      0.82151941   -1.0764876e-23
      0.84313834   -1.0678976e-23
      0.86475727   -1.0588423e-23
       0.8863762   -1.0494844e-23
      0.90799513   -1.0400013e-23
      0.92961407    -1.030582e-23
        0.951233   -1.0214329e-23
      0.97285193   -1.0127723e-23
      0.99447086   -1.0048337e-23
       1.0160898   -9.9786468e-24
       1.0377087   -9.9212886e-24
       1.0593277   -9.8790614e-24
       1.0809466   -9.8549145e-24
       1.1025655   -9.8519626e-24
       1.1241845   -9.8734826e-24
       1.1458034   -9.9229188e-24
       1.1674223   -1.0003906e-23
       1.1890412   -1.0120235e-23
       1.2106602   -1.0259841e-23
       1.2322791   -1.0257997e-23
        1.253898   -1.0258436e-23
        1.275517   -1.0258877e-23
       1.2971359   -1.0259329e-23
       1.3187548    -1.025976e-23
       1.3403738    -1.026021e-23
       1.3619927   -1.0260645e-23
       1.3836116   -1.0261071e-23
       1.4052306   -1.0261508e-23
       1.4268495   -1.0261938e-23
       1.4484684   -1.0262369e-23
       1.4700874   -1.0262789e-23
       1.4917063   -1.0263221e-23
       1.5133252   -1.0263643e-23
       1.5349442   -1.0264065e-23
       1.5565631   -1.0264484e-23
        1.578182   -1.0264903e-23
       1.5998009   -1.0265317e-23
       1.6214199   -1.0265727e-23
       1.6430388   -1.0266145e-23
       1.6646577   -1.0266553e-23
       1.6862767   -1.0266951e-23
       1.7078956   -1.0267364e-23
       1.7295145   -1.0267768e-23
       1.7511335   -1.0268173e-23
       1.7727524   -1.0268565e-23
       1.7943713   -1.0268968e-23
       1.8159903   -1.0269366e-23
       1.8376092   -1.0269764e-23
       1.8592281   -1.0270136e-23
       1.8808471    -1.027054e-23
        1.902466   -1.0270926e-23
       1.9240849    -1.027131e-23
       1.9457039   -1.0271688e-23
       1.9673228    -1.027208e-23
       1.9889417   -1.0272449e-23
       2.0105607   -1.0272827e-23
       2.0321796   -1.0273211e-23
       2.0537985   -1.0273586e-23
       2.0754174   -1.0273958e-23
       2.0970364   -1.0274341e-23
       2.1186553   -1.0274703e-23
       2.1402742   -1.0275075e-23
       2.1618932   -1.0275441e-23
       2.1835121   -1.0275806e-23
        2.205131   -1.0276182e-23
         2.22675   -1.0276533e-23
       2.2483689   -1.0276907e-23
       2.2699878   -1.0277253e-23
       2.2916068   -1.0277615e-23
       2.3132257    -1.027797e-23
       2.3348446   -1.0278328e-23
       2.3564636   -1.0278669e-23
       2.3780825    -1.027902e-23
       2.3997014   -1.0279362e-23
       2.4213204   -1.0279701e-23
       2.4429393   -1.0280049e-23
       2.4645582   -1.0279645e-23
       2.4861772    -1.027957e-23
       2.5077961   -1.0279942e-23
        2.529415   -1.0283022e-23
       2.5510339   -1.0283087e-23
       2.5726529    -1.028193e-23
       2.5942718   -1.0282277e-23
       2.6158907   -1.0282622e-23
       2.6375097   -1.0282964e-23
       2.6591286   -1.0283307e-23
       2.6807475   -1.0283636e-23
       2.7023665   -1.0283975e-23
       2.7239854   -1.0284288e-23
       2.7456043   -1.0284615e-23
       2.7672233    -1.028494e-23
       2.7888422   -1.0285239e-23
       2.8104611   -1.0285561e-23
       2.8320801   -1.0285867e-23
        2.853699    -1.028618e-23
       2.8753179   -1.0286467e-23
       2.8969369   -1.0286781e-23
       2.9185558   -1.0287072e-23
       2.9401747   -1.0287379e-23
       2.9617937   -1.0287664e-23
       2.9834126   -1.0287956e-23
       3.0050315   -1.0288247e-23
       3.0266504   -1.0288532e-23
       3.0482694   -1.0288809e-23
       3.0698883   -1.0289092e-23
       3.0915072   -1.0289385e-23
       3.1131262   -1.0289654e-23
       3.1347451   -1.0289925e-23
        3.156364   -1.0290211e-23
        3.177983   -1.0290469e-23
       3.1996019   -1.0290752e-23
       3.2212208   -1.0291028e-23
       3.2428398   -1.0291291e-23
       3.2644587   -1.0291552e-23
       3.2860776   -1.0291813e-23
       3.3076966   -1.0292082e-23
       3.3293155   -1.0292348e-23
       3.3509344   -1.0292602e-23
       3.3725534    -1.029287e-23
       3.3941723   -1.0293127e-23
       3.4157912   -1.0293386e-23
       3.4374101   -1.0293638e-23
       3.4590291   -1.0293899e-23
        3.480648   -1.0294162e-23
       3.5022669   -1.0294413e-23
       3.5238859   -1.0294661e-23
       3.5455048   -1.0294928e-23
       3.5671237   -1.0295186e-23
       3.5887427   -1.0295441e-23
       3.6103616   -1.0295695e-23
       3.6319805   -1.0295938e-23
       3.6535995   -1.0296198e-23
       3.6752184   -1.0296447e-23
       3.6968373   -1.0296706e-23
       3.7184563    -1.029695e-23
       3.7400752   -1.0297198e-23
       3.7616941   -1.0297439e-23
       3.7833131   -1.0297686e-23
        3.804932   -1.0297938e-23
       3.8265509   -1.0298172e-23
       3.8481699   -1.0298408e-23
       3.8697888   -1.0298652e-23
       3.8914077   -1.0298886e-23
       3.9130266   -1.0299122e-23
       3.9346456   -1.0299358e-23
       3.9562645   -1.0299586e-23
       3.9778834   -1.0299818e-23
       3.9995024   -1.0300045e-23
       4.0211213   -1.0300267e-23
       4.0427402   -1.0300498e-23
       4.0643592    -1.030071e-23
       4.0859781   -1.0300928e-23
        4.107597   -1.0301147e-23
        4.129216   -1.0301351e-23
       4.1508349   -1.0301566e-23
       4.1724538   -1.0301766e-23
       4.1940728   -1.0301983e-23
       4.2156917   -1.0302178e-23
       4.2373106    -1.030238e-23
       4.2589296   -1.0302575e-23
       4.2805485   -1.0302767e-23
       4.3021674   -1.0302965e-23
       4.3237864   -1.0303156e-23
       4.3454053   -1.0303353e-23
       4.3670242   -1.0303535e-23
       4.3886431   -1.0303721e-23
       4.4102621   -1.0303904e-23
        4.431881    -1.030408e-23
       4.4534999   -1.0304267e-23
       4.4751189   -1.0304441e-23
       4.4967378    -1.030462e-23
       4.5183567    -1.030479e-23
       4.5399757   -1.0304961e-23
       4.5615946   -1.0305124e-23
       4.5832135   -1.0305281e-23
       4.6048325   -1.0305438e-23
       4.6264514   -1.0305585e-23
       4.6480703   -1.0305736e-23
       4.6696893   -1.0305886e-23
       4.6913082   -1.0306044e-23
       4.7129271   -1.0306176e-23
       4.7345461   -1.0306315e-23
        4.756165    -1.030644e-23
       4.7777839   -1.0306575e-23
       4.7994028   -1.0306696e-23
       4.8210218   -1.0306818e-23
       4.8426407   -1.0306932e-23
       4.8642596    -1.030704e-23
       4.8858786   -1.0308685e-23
       4.9074975   -1.0309217e-23
       4.9291164   -1.0308574e-23
       4.9507354   -1.0306939e-23
       4.9723543   -1.0306592e-23
       4.9939732   -1.0308151e-23
       5.0155922   -1.0308285e-23
       5.0372111   -1.0308416e-23
         5.05883   -1.0308545e-23
        5.080449   -1.0308671e-23
       5.1020679   -1.0308801e-23
       5.1236868   -1.0308929e-23
       5.1453058   -1.0309048e-23
       5.1669247   -1.0309163e-23
       5.1885436    -1.030928e-23
       5.2101626   -1.0309394e-23
       5.2317815   -1.0309507e-23
       5.2534004    -1.030961e-23
       5.2750193   -1.0309709e-23
       5.2966383   -1.0309811e-23
       5.3182572   -1.0309917e-23
       5.3398761   -1.0310013e-23
       5.3614951   -1.0310108e-23
        5.383114   -1.0310197e-23
       5.4047329    -1.031029e-23
       5.4263519   -1.0310382e-23
       5.4479708   -1.0310459e-23
       5.4695897   -1.0310549e-23
       5.4912087   -1.0310622e-23
       5.5128276   -1.0310705e-23
       5.5344465   -1.0310779e-23
       5.5560655   -1.0310851e-23
       5.5776844   -1.0310918e-23
       5.5993033   -1.0310985e-23
       5.6209223   -1.0311046e-23
       5.6425412   -1.0311105e-23
       5.6641601   -1.0311169e-23
