               0   -3.9463792e-22
     0.080729944   -4.8794261e-22
      0.16145989   -5.7717817e-22
      0.24218983   -6.5892838e-22
      0.32291978   -7.2988231e-22
      0.40364972   -7.8730091e-22
      0.48437966   -8.2920125e-22
      0.56510961   -8.5454422e-22
      0.64583955   -8.6342521e-22
      0.72656949   -8.5725398e-22
      0.80729944   -8.3894725e-22
      0.88802938   -8.1311313e-22
      0.96875933   -7.8623323e-22
       1.0494893   -7.6685426e-22
       1.1302192   -7.6576633e-22
       1.2109492   -7.9477167e-22
       1.2916791   -7.9456173e-22
        1.372409   -7.9451803e-22
        1.453139   -7.9447068e-22
       1.5338689   -7.9441799e-22
       1.6145989   -7.9436138e-22
       1.6953288   -7.9430053e-22
       1.7760588   -7.9423586e-22
       1.8567887   -7.9416721e-22
       1.9375187   -7.9409365e-22
       2.0182486    -7.940161e-22
       2.0989785   -7.9393412e-22
       2.1797085   -7.9384748e-22
       2.2604384   -7.9375583e-22
       2.3411684   -7.9366037e-22
       2.4218983   -7.9355632e-22
       2.5026283    -7.933864e-22
       2.5833582   -7.9333548e-22
       2.6640881   -7.9322635e-22
       2.7448181   -7.9310932e-22
        2.825548    -7.929863e-22
        2.906278   -7.9285735e-22
       2.9870079    -7.927237e-22
       3.0677379    -7.925844e-22
       3.1484678   -7.9244111e-22
       3.2291978   -7.9229307e-22
       3.3099277   -7.9214083e-22
       3.3906576   -7.9198537e-22
       3.4713876   -7.9182564e-22
       3.5521175   -7.9166205e-22
       3.6328475   -7.9149399e-22
       3.7135774   -7.9132223e-22
       3.7943074   -7.9114596e-22
       3.8750373   -7.9096522e-22
       3.9557672   -7.9078114e-22
       4.0364972   -7.9059359e-22
       4.1172271   -7.9040146e-22
       4.1979571   -7.9020492e-22
        4.278687   -7.9000415e-22
        4.359417   -7.8979815e-22
       4.4401469   -7.8958781e-22
       4.5208769   -7.8937098e-22
       4.6016068   -7.8914923e-22
       4.6823367   -7.8892137e-22
       4.7630667   -7.8868692e-22
       4.8437966   -7.8845004e-22
       4.9245266   -7.8837113e-22
       5.0052565   -7.8798511e-22
       5.0859865   -7.8774099e-22
       5.1667164   -7.8749294e-22
       5.2474463   -7.8724079e-22
       5.3281763    -7.869841e-22
       5.4089062   -7.8672413e-22
       5.4896362   -7.8645913e-22
       5.5703661   -7.8619094e-22
       5.6510961   -7.8591797e-22
        5.731826   -7.8564124e-22
        5.812556   -7.8535938e-22
       5.8932859   -7.8507359e-22
       5.9740158   -7.8478165e-22
       6.0547458   -7.8448505e-22
       6.1354757   -7.8418325e-22
       6.2162057   -7.8387589e-22
       6.2969356    -7.835641e-22
       6.3776656   -7.8324765e-22
       6.4583955   -7.8292628e-22
       6.5391255   -7.8260039e-22
       6.6198554   -7.8226964e-22
       6.7005853   -7.8193557e-22
       6.7813153     -7.81596e-22
