               0   -2.2550268e-22
     0.037859871   -2.5071931e-22
     0.075719741   -2.7555991e-22
      0.11357961   -2.9995159e-22
      0.15143948   -3.2367114e-22
      0.18929935   -3.4650276e-22
      0.22715922   -3.6823962e-22
      0.26501909     -3.88688e-22
      0.30287896   -4.0766925e-22
      0.34073884   -4.2502131e-22
      0.37859871   -4.4060134e-22
      0.41645858   -4.5428934e-22
      0.45431845   -4.6599082e-22
      0.49217832    -4.756356e-22
      0.53003819   -4.8318482e-22
      0.56789806   -4.8863106e-22
      0.60575793   -4.9200031e-22
       0.6436178   -4.9335667e-22
      0.68147767   -4.9280149e-22
      0.71933754   -4.9047897e-22
      0.75719741   -4.8657648e-22
      0.79505728   -4.8132777e-22
      0.83291715   -4.7501592e-22
      0.87077702   -4.6797406e-22
      0.90863689   -4.6058872e-22
      0.94649676   -4.5330381e-22
      0.98435664   -4.4662019e-22
       1.0222165   -4.4109976e-22
       1.0600764   -4.3736834e-22
       1.0979362   -4.3611543e-22
       1.1357961   -4.3809963e-22
        1.173656   -4.4415051e-22
       1.2115159    -4.541289e-22
       1.2493757   -4.5403848e-22
       1.2872356   -4.5402792e-22
       1.3250955   -4.5401659e-22
       1.3629553   -4.5400477e-22
       1.4008152   -4.5399257e-22
       1.4386751   -4.5397953e-22
        1.476535   -4.5396615e-22
       1.5143948   -4.5395214e-22
       1.5522547   -4.5393753e-22
       1.5901146   -4.5392273e-22
       1.6279744   -4.5390717e-22
       1.6658343   -4.5389102e-22
       1.7036942   -4.5387446e-22
        1.741554   -4.5385699e-22
       1.7794139   -4.5383974e-22
       1.8172738   -4.5382145e-22
       1.8551337   -4.5380281e-22
       1.8929935   -4.5378356e-22
       1.9308534   -4.5376415e-22
       1.9687133   -4.5374383e-22
       2.0065731   -4.5372291e-22
        2.044433   -4.5370141e-22
       2.0822929   -4.5367972e-22
       2.1201528   -4.5365691e-22
       2.1580126   -4.5363372e-22
       2.1958725   -4.5360989e-22
       2.2337324   -4.5358546e-22
       2.2715922   -4.5356051e-22
       2.3094521   -4.5353523e-22
        2.347312   -4.5350907e-22
       2.3851718   -4.5348244e-22
       2.4230317   -4.5345472e-22
       2.4608916    -4.534307e-22
       2.4987515   -4.5335686e-22
       2.5366113   -4.5343396e-22
       2.5744712   -4.5333556e-22
       2.6123311   -4.5330691e-22
       2.6501909   -4.5327742e-22
       2.6880508   -4.5324722e-22
       2.7259107   -4.5321646e-22
       2.7637706   -4.5318447e-22
       2.8016304   -4.5315191e-22
       2.8394903    -4.531183e-22
       2.8773502   -4.5308439e-22
         2.91521   -4.5304957e-22
       2.9530699    -4.530141e-22
       2.9909298   -4.5297769e-22
       3.0287896   -4.5294098e-22
       3.0666495   -4.5290378e-22
       3.1045094    -4.528658e-22
       3.1423693   -4.5282721e-22
       3.1802291   -4.5278805e-22
        3.218089   -4.5274839e-22
       3.2559489   -4.5270843e-22
       3.2938087   -4.5266785e-22
       3.3316686    -4.526263e-22
       3.3695285   -4.5258456e-22
       3.4073884   -4.5254189e-22
       3.4452482   -4.5249943e-22
       3.4831081   -4.5245584e-22
        3.520968   -4.5241209e-22
       3.5588278   -4.5236768e-22
       3.5966877   -4.5232273e-22
       3.6345476   -4.5227737e-22
       3.6724074   -4.5223153e-22
       3.7102673   -4.5218491e-22
       3.7481272   -4.5213778e-22
       3.7859871   -4.5209067e-22
       3.8238469   -4.5204282e-22
       3.8617068   -4.5199493e-22
       3.8995667   -4.5194589e-22
       3.9374265   -4.5189686e-22
       3.9752864   -4.5184714e-22
       4.0131463   -4.5179746e-22
       4.0510062   -4.5174673e-22
        4.088866   -4.5169597e-22
       4.1267259   -4.5164437e-22
       4.1645858   -4.5159265e-22
       4.2024456   -4.5154006e-22
       4.2403055   -4.5148698e-22
       4.2781654   -4.5143359e-22
       4.3160252   -4.5137929e-22
       4.3538851   -4.5132487e-22
        4.391745   -4.5126924e-22
       4.4296049   -4.5121313e-22
       4.4674647   -4.5115598e-22
       4.5053246   -4.5109849e-22
       4.5431845   -4.5103996e-22
       4.5810443   -4.5098062e-22
       4.6189042   -4.5092062e-22
       4.6567641   -4.5085992e-22
        4.694624   -4.5079864e-22
       4.7324838    -4.507359e-22
       4.7703437   -4.5067289e-22
       4.8082036   -4.5060907e-22
       4.8460634   -4.5054461e-22
       4.8839233   -4.5052007e-22
       4.9217832   -4.5050747e-22
        4.959643   -4.5031824e-22
       4.9975029   -4.5029871e-22
       5.0353628   -4.5023387e-22
       5.0732227    -4.501683e-22
       5.1110825   -4.5010242e-22
       5.1489424   -4.5003626e-22
       5.1868023   -4.4996949e-22
       5.2246621   -4.4990222e-22
        5.262522   -4.4983395e-22
       5.3003819   -4.4976573e-22
       5.3382418   -4.4969699e-22
       5.3761016   -4.4962764e-22
       5.4139615   -4.4955769e-22
       5.4518214   -4.4948778e-22
       5.4896812   -4.4941717e-22
       5.5275411    -4.493456e-22
        5.565401   -4.4927367e-22
       5.6032608   -4.4920156e-22
       5.6411207   -4.4912836e-22
       5.6789806   -4.4905491e-22
       5.7168405   -4.4898093e-22
       5.7547003   -4.4890623e-22
       5.7925602   -4.4883077e-22
       5.8304201   -4.4875482e-22
       5.8682799   -4.4867823e-22
       5.9061398   -4.4860065e-22
       5.9439997   -4.4852316e-22
       5.9818596   -4.4844435e-22
       6.0197194   -4.4836516e-22
       6.0575793   -4.4828497e-22
       6.0954392   -4.4820443e-22
        6.133299   -4.4812283e-22
       6.1711589   -4.4804123e-22
       6.2090188   -4.4795867e-22
       6.2468786   -4.4787536e-22
       6.2847385   -4.4779138e-22
       6.3225984   -4.4770698e-22
       6.3604583   -4.4762194e-22
       6.3983181    -4.475365e-22
        6.436178   -4.4745064e-22
       6.4740379    -4.473639e-22
       6.5118977   -4.4727689e-22
       6.5497576   -4.4718901e-22
       6.5876175   -4.4710095e-22
       6.6254774   -4.4701213e-22
       6.6633372   -4.4692289e-22
       6.7011971   -4.4683318e-22
        6.739057    -4.467426e-22
       6.7769168   -4.4665186e-22
       6.8147767   -4.4655993e-22
       6.8526366   -4.4646786e-22
       6.8904964   -4.4637531e-22
       6.9283563   -4.4628202e-22
       6.9662162   -4.4618814e-22
       7.0040761    -4.460939e-22
       7.0419359   -4.4599875e-22
       7.0797958   -4.4590279e-22
       7.1176557   -4.4580626e-22
       7.1555155    -4.457089e-22
       7.1933754    -4.456142e-22
       7.2312353   -4.4546083e-22
       7.2690952   -4.4540645e-22
        7.306955   -4.4531424e-22
       7.3448149   -4.4529826e-22
       7.3826748   -4.4510412e-22
       7.4205346   -4.4500593e-22
       7.4583945   -4.4490637e-22
       7.4962544    -4.448063e-22
       7.5341142   -4.4470552e-22
       7.5719741   -4.4460389e-22
        7.609834    -4.445016e-22
       7.6476939   -4.4439826e-22
       7.6855537   -4.4429504e-22
       7.7234136   -4.4419108e-22
       7.7612735   -4.4408651e-22
       7.7991333   -4.4398144e-22
       7.8369932   -4.4387587e-22
       7.8748531   -4.4376981e-22
        7.912713    -4.436633e-22
       7.9505728   -4.4355668e-22
       7.9884327   -4.4344885e-22
       8.0262926   -4.4334114e-22
       8.0641524   -4.4323312e-22
       8.1020123   -4.4312416e-22
       8.1398722    -4.430148e-22
        8.177732   -4.4290526e-22
       8.2155919   -4.4279503e-22
       8.2534518   -4.4268452e-22
       8.2913117   -4.4257338e-22
       8.3291715   -4.4246174e-22
       8.3670314   -4.4234994e-22
       8.4048913   -4.4223725e-22
       8.4427511   -4.4212423e-22
        8.480611   -4.4201072e-22
       8.5184709   -4.4189635e-22
       8.5563308   -4.4178173e-22
       8.5941906   -4.4166627e-22
       8.6320505   -4.4155062e-22
       8.6699104   -4.4143434e-22
       8.7077702   -4.4131753e-22
       8.7456301    -4.412002e-22
         8.78349   -4.4108223e-22
       8.8213498   -4.4096395e-22
       8.8592097   -4.4084499e-22
       8.8970696   -4.4072538e-22
       8.9349295   -4.4060561e-22
       8.9727893   -4.4048498e-22
       9.0106492   -4.4036407e-22
       9.0485091   -4.4024244e-22
       9.0863689   -4.4012058e-22
       9.1242288   -4.3999787e-22
       9.1620887   -4.3987511e-22
       9.1999486   -4.3975147e-22
       9.2378084   -4.3962746e-22
       9.2756683   -4.3950304e-22
       9.3135282   -4.3937795e-22
        9.351388   -4.3925251e-22
       9.3892479   -4.3912573e-22
       9.4271078   -4.3899802e-22
       9.4649676   -4.3886987e-22
       9.5028275   -4.3874114e-22
       9.5406874    -4.386125e-22
       9.5785473   -4.3848099e-22
       9.6164071   -4.3834589e-22
        9.654267   -4.3829352e-22
       9.6921269   -4.3815181e-22
       9.7299867    -4.379332e-22
       9.7678466   -4.3780099e-22
       9.8057065   -4.3771333e-22
       9.8435664   -4.3758073e-22
       9.8814262   -4.3744769e-22
       9.9192861   -4.3731383e-22
        9.957146   -4.3717922e-22
       9.9950058   -4.3704392e-22
